timestamp_utc,water_temperature,sp_conductance,ph,do_concentration,do_saturation,turbidity,segment_id,high_turbidity,timestamp,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,water_temperature_lag_1h,water_temperature_lag_3h,water_temperature_lag_6h,water_temperature_lag_12h,water_temperature_lag_24h,sp_conductance_lag_1h,sp_conductance_lag_3h,sp_conductance_lag_6h,sp_conductance_lag_12h,sp_conductance_lag_24h,ph_lag_1h,ph_lag_3h,ph_lag_6h,ph_lag_12h,ph_lag_24h,do_concentration_lag_1h,do_concentration_lag_3h,do_concentration_lag_6h,do_concentration_lag_12h,do_concentration_lag_24h,do_saturation_lag_1h,do_saturation_lag_3h,do_saturation_lag_6h,do_saturation_lag_12h,do_saturation_lag_24h,turbidity_lag_1h,turbidity_lag_3h,turbidity_lag_6h,turbidity_lag_12h,turbidity_lag_24h,water_temperature_change_3h,water_temperature_change_6h,water_temperature_change_12h,water_temperature_change_24h,sp_conductance_change_3h,sp_conductance_change_6h,sp_conductance_change_12h,sp_conductance_change_24h,ph_change_3h,ph_change_6h,ph_change_12h,ph_change_24h,do_concentration_change_3h,do_concentration_change_6h,do_concentration_change_12h,do_concentration_change_24h,do_saturation_change_3h,do_saturation_change_6h,do_saturation_change_12h,do_saturation_change_24h,turbidity_change_3h,turbidity_change_6h,turbidity_change_12h,turbidity_change_24h,water_temperature_rolling_mean_6h,water_temperature_rolling_max_6h,water_temperature_rolling_std_6h,water_temperature_rolling_mean_12h,water_temperature_rolling_max_12h,water_temperature_rolling_std_12h,water_temperature_rolling_mean_24h,water_temperature_rolling_max_24h,water_temperature_rolling_std_24h,sp_conductance_rolling_mean_6h,sp_conductance_rolling_max_6h,sp_conductance_rolling_std_6h,sp_conductance_rolling_mean_12h,sp_conductance_rolling_max_12h,sp_conductance_rolling_std_12h,sp_conductance_rolling_mean_24h,sp_conductance_rolling_max_24h,sp_conductance_rolling_std_24h,ph_rolling_mean_6h,ph_rolling_max_6h,ph_rolling_std_6h,ph_rolling_mean_12h,ph_rolling_max_12h,ph_rolling_std_12h,ph_rolling_mean_24h,ph_rolling_max_24h,ph_rolling_std_24h,do_concentration_rolling_mean_6h,do_concentration_rolling_max_6h,do_concentration_rolling_std_6h,do_concentration_rolling_mean_12h,do_concentration_rolling_max_12h,do_concentration_rolling_std_12h,do_concentration_rolling_mean_24h,do_concentration_rolling_max_24h,do_concentration_rolling_std_24h,do_saturation_rolling_mean_6h,do_saturation_rolling_max_6h,do_saturation_rolling_std_6h,do_saturation_rolling_mean_12h,do_saturation_rolling_max_12h,do_saturation_rolling_std_12h,do_saturation_rolling_mean_24h,do_saturation_rolling_max_24h,do_saturation_rolling_std_24h,turbidity_rolling_mean_6h,turbidity_rolling_max_6h,turbidity_rolling_std_6h,turbidity_rolling_mean_12h,turbidity_rolling_max_12h,turbidity_rolling_std_12h,turbidity_rolling_mean_24h,turbidity_rolling_max_24h,turbidity_rolling_std_24h,turbidity_change_1h,turbidity_ratio_1h,risk_probability_1h,risk_probability_6h,risk_probability_12h,risk_probability_24h,predicted_risk_horizon,risk_level,turbidity_trend_6h,ph_trend_6h,do_concentration_trend_6h,sp_conductance_trend_6h,water_temperature_trend_6h,actual_high_turbidity,reactive_pump_action,predictive_pump_action
2022-09-25 20:00:00+00:00,5.5,0.036,7.36,13.0,103.2,28.3,15,False,2022-09-25 20:00:00+00:00,20,6,9,268,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,5.39,5.35,5.41,5.6,5.7,0.037,0.038,0.038,0.038,0.034,7.33,7.35,7.33,7.35,7.34,13.0,12.98,12.95,12.89,12.96,102.8,102.5,102.5,102.5,103.3,25.5,27.4,27.8,,36.3,0.1500000000000003,0.0899999999999998,-0.0999999999999996,-0.2000000000000001,-0.002,-0.002,-0.002,0.0019999999999999,0.0100000000000006,0.0300000000000002,0.0100000000000006,0.0200000000000004,0.0199999999999995,0.0500000000000007,0.1099999999999994,0.0399999999999991,0.7000000000000028,0.7000000000000028,0.7000000000000028,-0.0999999999999943,0.9000000000000021,0.5,,-7.9999999999999964,5.376666666666666,5.41,0.0242212028327995,5.446666666666666,5.6,0.0862694861606577,5.730416666666666,6.24,0.32852078442178,0.0378333333333333,0.038,0.0004082482904639,0.0380833333333333,0.039,0.0005149286505443,0.0371666666666666,0.039,0.0013726099121799,7.338333333333334,7.35,0.0075277265270857,7.344166666666667,7.36,0.0116450015288114,7.35625,7.38,0.0171470621136809,12.975,13.0,0.0187082869338675,12.940833333333332,13.0,0.0401040313850566,12.876666666666669,13.0,0.0868615423316432,102.56666666666666,102.8,0.1211060141638993,102.49166666666667,102.8,0.116450015288286,102.72916666666669,103.6,0.3735600372755404,27.73333333333333,32.1,2.27742544700513,,,,,,,2.8000000000000007,1.1098039215686275,6.060931e-05,6.438877e-05,0.00087021646,0.010246038,NO SIGNIFICANT RISK,LOW,0.5,0.0300000000000002,0.0500000000000007,-0.002,0.0899999999999998,False,False,False
2022-09-25 21:00:00+00:00,5.72,0.034,7.34,12.96,103.4,34.9,15,False,2022-09-25 21:00:00+00:00,21,6,9,268,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210294e-16,5.5,5.35,5.39,5.56,5.91,0.036,0.038,0.038,0.038,0.034,7.36,7.34,7.34,7.36,7.35,13.0,12.99,12.96,12.89,12.92,103.2,102.6,102.5,102.4,103.6,28.3,26.9,26.7,,39.9,0.3700000000000001,0.33,0.1600000000000001,-0.1900000000000004,-0.0039999999999999,-0.0039999999999999,-0.0039999999999999,0.0,0.0,0.0,-0.0200000000000004,-0.0099999999999997,-0.0299999999999993,0.0,0.0700000000000002,0.0400000000000009,0.8000000000000114,0.9000000000000057,1.0,-0.1999999999999886,8.0,8.2,,-5.0,5.391666666666666,5.5,0.0560059520646476,5.438333333333333,5.56,0.0740802186003694,5.722083333333333,6.24,0.3318456839722565,0.0375,0.038,0.0008366600265341,0.0379166666666666,0.039,0.0007929614610987,0.03725,0.039,0.0012247448713916,7.343333333333333,7.36,0.010327955589882,7.345,7.36,0.0124316312101598,7.357083333333333,7.38,0.0168055805086252,12.983333333333334,13.0,0.0163299316185509,12.95,13.0,0.0400000000000035,12.878333333333336,13.0,0.0888900966101526,102.68333333333334,103.2,0.2786873995477137,102.55,103.2,0.2354878881271588,102.725,103.6,0.3674234614175145,27.816666666666663,32.1,2.289468642865964,,,,,,,6.599999999999998,1.23321554770318,2.928846e-05,8.550144e-05,0.02882873,0.04335463,NO SIGNIFICANT RISK,LOW,8.2,0.0,0.0,-0.0039999999999999,0.33,False,False,False
2022-09-25 22:00:00+00:00,5.93,0.033,7.34,12.93,103.7,37.6,15,False,2022-09-25 22:00:00+00:00,22,6,9,268,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210294e-16,5.72,5.39,5.37,5.54,6.12,0.034,0.037,0.038,0.038,0.035,7.34,7.33,7.34,7.36,7.37,12.96,13.0,12.97,12.9,12.85,103.4,102.8,102.5,102.4,103.5,34.9,25.5,32.1,,38.6,0.54,0.5599999999999996,0.3899999999999997,-0.1900000000000004,-0.0039999999999999,-0.0049999999999999,-0.0049999999999999,-0.002,0.0099999999999997,0.0,-0.0200000000000004,-0.0300000000000002,-0.0700000000000002,-0.0400000000000009,0.0299999999999993,0.08,0.9000000000000057,1.2000000000000028,1.2999999999999972,0.2000000000000028,12.1,5.5,,-1.0,5.446666666666666,5.72,0.1451436070471845,5.451666666666667,5.72,0.1056437696251212,5.714166666666667,6.24,0.3294252790736525,0.0368333333333333,0.038,0.0016020819787597,0.0375833333333333,0.039,0.0013789543689024,0.03725,0.039,0.0012247448713916,7.343333333333334,7.36,0.010327955589882,7.343333333333333,7.36,0.0115470053837906,7.356666666666666,7.38,0.0171100445115845,12.983333333333334,13.0,0.0163299316185509,12.955833333333333,13.0,0.0352802631750001,12.88,13.0,0.0900724346193708,102.83333333333331,103.4,0.3829708431025384,102.63333333333333,103.4,0.3339388439747734,102.71666666666664,103.5,0.3484957322010518,29.183333333333334,34.9,3.5757050586795533,,,,,,,2.700000000000003,1.0773638968481376,3.0190784e-05,9.999294e-05,0.02537525,0.26269296,24h,LOW,5.5,0.0,-0.0400000000000009,-0.0049999999999999,0.5599999999999996,False,False,False
2022-09-25 23:00:00+00:00,6.16,0.032,7.33,12.85,103.7,38.4,15,False,2022-09-25 23:00:00+00:00,23,6,9,268,-0.2588190451025215,0.965925826289068,-1.0,-1.8369701987210294e-16,5.93,5.5,5.35,5.51,6.22,0.033,0.036,0.038,0.039,0.036,7.34,7.36,7.35,7.36,7.37,12.93,13.0,12.98,12.9,12.78,103.7,103.2,102.5,102.4,103.3,37.6,28.3,27.4,30.5,37.4,0.6600000000000001,0.8100000000000005,0.6500000000000004,-0.0599999999999996,-0.0039999999999999,-0.0059999999999999,-0.0069999999999999,-0.0039999999999999,-0.0300000000000002,-0.0199999999999995,-0.0300000000000002,-0.04,-0.1500000000000003,-0.1300000000000007,-0.0500000000000007,0.0700000000000002,0.5,1.2000000000000028,1.2999999999999972,0.4000000000000057,10.099999999999998,11.0,7.899999999999999,1.0,5.54,5.93,0.2369810118975793,5.484166666666667,5.93,0.1734913324181984,5.70625,6.24,0.3214344547425685,0.036,0.038,0.0020976176963403,0.0371666666666666,0.039,0.0018989630344112,0.0371666666666666,0.039,0.0014345630047135,7.343333333333333,7.36,0.010327955589882,7.341666666666666,7.36,0.0102985730108861,7.355416666666667,7.38,0.0171892703304343,12.976666666666668,13.0,0.0273252020425569,12.958333333333334,13.0,0.0318614424524663,12.883333333333333,13.0,0.090393664007792,103.03333333333336,103.7,0.4760952285695293,102.74166666666667,103.7,0.4440686542608497,102.72499999999998,103.7,0.3697825447946554,30.1,37.6,4.923819655511349,29.808333333333334,37.6,3.619507332957607,,,,0.7999999999999972,1.0212765957446808,3.2391425e-05,0.00016342232,0.12915134,0.20346373,24h,LOW,11.0,-0.0199999999999995,-0.1300000000000007,-0.0059999999999999,0.8100000000000005,False,False,False
2022-09-26 00:00:00+00:00,6.33,0.032,7.32,12.78,103.5,42.7,15,False,2022-09-26 00:00:00+00:00,0,0,9,269,0.0,1.0,-1.0,-1.8369701987210294e-16,6.16,5.72,5.35,5.46,6.24,0.032,0.034,0.038,0.039,0.036,7.33,7.34,7.34,7.34,7.37,12.85,12.96,12.99,12.92,12.75,103.7,103.4,102.6,102.4,103.1,38.4,34.9,26.9,31.2,37.5,0.6100000000000003,0.9800000000000004,0.8700000000000001,0.0899999999999998,-0.002,-0.0059999999999999,-0.0069999999999999,-0.0039999999999999,-0.0199999999999995,-0.0199999999999995,-0.0199999999999995,-0.0499999999999998,-0.1800000000000015,-0.2100000000000008,-0.1400000000000005,0.0299999999999993,0.0999999999999943,0.9000000000000057,1.0999999999999943,0.4000000000000057,7.800000000000004,15.800000000000004,11.500000000000004,5.200000000000003,5.675,6.16,0.3224127789030707,5.538333333333333,6.16,0.2614586125194676,5.703749999999999,6.24,0.3174738948528581,0.035,0.038,0.0023664319132398,0.0365833333333333,0.039,0.0023143164446679,0.037,0.039,0.0017693034738587,7.34,7.36,0.0109544511500997,7.339166666666666,7.36,0.0090033663737814,7.353750000000001,7.38,0.017646898976258,12.954999999999998,13.0,0.0582237065120372,12.954166666666667,13.0,0.0418782506653299,12.88625,13.0,0.0880124744122893,103.23333333333332,103.7,0.458984386081567,102.85,103.7,0.5072205903478434,102.74166666666667,103.7,0.4042348291543904,31.933333333333334,38.4,5.703566135907131,30.466666666666665,38.4,4.392624672693086,,,,4.300000000000004,1.1119791666666667,5.2612573e-05,0.00030430793,0.089122616,0.20643619,24h,LOW,15.800000000000004,-0.0199999999999995,-0.2100000000000008,-0.0059999999999999,0.9800000000000004,False,False,False
2022-09-26 01:00:00+00:00,6.4,0.033,7.35,12.72,103.3,41.8,15,False,2022-09-26 01:00:00+00:00,1,0,9,269,0.2588190451025207,0.9659258262890684,-1.0,-1.8369701987210294e-16,6.33,5.93,5.39,5.43,6.22,0.032,0.033,0.037,0.038,0.036,7.32,7.34,7.33,7.33,7.38,12.78,12.93,13.0,12.94,12.75,103.5,103.7,102.8,102.4,103.0,42.7,37.6,25.5,28.8,47.8,0.4700000000000006,1.010000000000001,0.9700000000000006,0.1800000000000006,0.0,-0.0039999999999999,-0.0049999999999999,-0.0029999999999999,0.0099999999999997,0.0199999999999995,0.0199999999999995,-0.0300000000000002,-0.209999999999999,-0.2799999999999993,-0.2199999999999988,-0.0299999999999993,-0.4000000000000057,0.5,0.8999999999999915,0.2999999999999971,4.199999999999996,16.299999999999997,12.999999999999996,-6.0,5.838333333333334,6.33,0.3696169188046816,5.610833333333333,6.33,0.3450285451519851,5.7075,6.33,0.324536458727642,0.034,0.037,0.0020976176963402,0.036,0.038,0.0025226248955475,0.0368333333333333,0.039,0.0020359095108162,7.336666666666667,7.36,0.0136626010212768,7.337499999999999,7.36,0.010552897060218,7.351666666666667,7.38,0.0185722248595011,12.92,13.0,0.088317608663277,12.9425,13.0,0.0652442961631019,12.8875,13.0,0.0861873591054117,103.38333333333333,103.7,0.3430257521916853,102.94166666666668,103.7,0.5177895910562139,102.75833333333334,103.7,0.4272425913741383,34.56666666666666,42.7,6.5058947629566415,31.425,42.7,5.643520016959157,,,,-0.9000000000000057,0.9789227166276344,8.607646e-05,0.00020181786,0.014005002,0.27725002,24h,LOW,16.299999999999997,0.0199999999999995,-0.2799999999999993,-0.0039999999999999,1.010000000000001,False,False,False
2022-09-26 02:00:00+00:00,6.43,0.034,7.33,12.68,103.0,37.6,15,False,2022-09-26 02:00:00+00:00,2,0,9,269,0.4999999999999999,0.8660254037844387,-1.0,-1.8369701987210294e-16,6.4,6.16,5.5,5.41,6.21,0.033,0.032,0.036,0.038,0.037,7.35,7.33,7.36,7.33,7.38,12.72,12.85,13.0,12.95,12.74,103.3,103.7,103.2,102.5,102.9,41.8,38.4,28.3,27.8,33.7,0.2699999999999996,0.9299999999999996,1.0199999999999996,0.2199999999999997,0.002,-0.0019999999999999,-0.0039999999999999,-0.0029999999999999,0.0,-0.0300000000000002,0.0,-0.0499999999999998,-0.1699999999999999,-0.3200000000000003,-0.2699999999999996,-0.0600000000000005,-0.7000000000000028,-0.2000000000000028,0.5,0.0999999999999943,-0.7999999999999972,9.3,9.8,3.899999999999999,6.006666666666667,6.4,0.3542692008440277,5.691666666666666,6.4,0.4068913934462166,5.715,6.4,0.3386674654789168,0.0333333333333333,0.036,0.0015055453054181,0.0355833333333333,0.038,0.0025746432527221,0.0367083333333333,0.039,0.0021765382699552,7.34,7.36,0.0141421356237281,7.339166666666666,7.36,0.0108362466945051,7.350416666666667,7.38,0.0175645806313048,12.873333333333331,13.0,0.1091176734844827,12.924166666666666,13.0,0.0915977702520749,12.88625,13.0,0.088455958090674,103.46666666666668,103.7,0.2065591117977436,103.01666666666668,103.7,0.4969604581551812,102.77083333333331,103.7,0.4388514323893413,37.28333333333333,42.7,5.243440346439223,32.50833333333333,42.7,6.303023564973126,,,,-4.199999999999996,0.8995215311004786,8.666403e-05,0.000354036,0.008906428,0.20400101,24h,LOW,9.3,-0.0300000000000002,-0.3200000000000003,-0.0019999999999999,0.9299999999999996,False,False,False
2022-09-26 03:00:00+00:00,6.36,0.034,7.34,12.67,102.8,36.3,15,False,2022-09-26 03:00:00+00:00,3,0,9,269,0.7071067811865476,0.7071067811865476,-1.0,-1.8369701987210294e-16,6.43,6.33,5.72,5.39,6.13,0.034,0.032,0.034,0.038,0.037,7.33,7.32,7.34,7.34,7.37,12.68,12.78,12.96,12.96,12.75,103.0,103.5,103.4,102.5,102.7,37.6,42.7,34.9,26.7,31.9,0.0300000000000002,0.6400000000000006,0.9700000000000006,0.2300000000000004,0.002,0.0,-0.0039999999999999,-0.0029999999999999,0.0199999999999995,0.0,0.0,-0.0300000000000002,-0.1099999999999994,-0.2900000000000009,-0.2900000000000009,-0.08,-0.7000000000000028,-0.6000000000000085,0.2999999999999971,0.0999999999999943,-6.400000000000006,1.3999999999999986,9.599999999999998,4.399999999999999,6.161666666666666,6.43,0.2849151920601385,5.776666666666667,6.43,0.4472406985329482,5.724166666666668,6.43,0.3552208947373047,0.033,0.034,0.0008944271909998,0.03525,0.038,0.0024908925016036,0.0365833333333333,0.039,0.0022441550490235,7.335000000000001,7.35,0.0104880884816981,7.339166666666666,7.36,0.0108362466945051,7.348333333333334,7.38,0.016854019432007,12.82,12.96,0.11296016997154,12.901666666666667,13.0,0.1148780644725972,12.88375,13.0,0.0934745954791994,103.43333333333334,103.7,0.2658320271650355,103.05833333333334,103.7,0.4699290726625126,102.775,103.7,0.4406023544905775,38.833333333333336,42.7,2.9138748543248525,33.325,42.7,6.272323768313136,,,,-1.3000000000000045,0.9654255319148936,0.000104711195,0.00023820513,0.0006569633,0.07564795,NO SIGNIFICANT RISK,LOW,1.3999999999999986,0.0,-0.2900000000000009,0.0,0.6400000000000006,False,False,False
2022-09-26 04:00:00+00:00,6.22,0.035,7.34,12.69,102.5,33.2,15,False,2022-09-26 04:00:00+00:00,4,0,9,269,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16,6.36,6.4,5.93,5.37,6.02,0.034,0.033,0.033,0.038,0.037,7.34,7.35,7.34,7.34,7.38,12.67,12.72,12.93,12.97,12.77,102.8,103.3,103.7,102.5,102.6,36.3,41.8,37.6,32.1,27.2,-0.1800000000000006,0.29,0.8499999999999996,0.2000000000000001,0.002,0.002,-0.0029999999999999,-0.0019999999999999,-0.0099999999999997,0.0,0.0,-0.04,-0.0300000000000011,-0.2400000000000002,-0.2800000000000011,-0.08,-0.7999999999999972,-1.2000000000000028,0.0,-0.0999999999999943,-8.599999999999994,-4.399999999999999,1.1000000000000014,6.000000000000004,6.2683333333333335,6.43,0.1907266805317631,5.857500000000001,6.43,0.4585178691868319,5.73375,6.43,0.3694627415468368,0.033,0.034,0.0008944271909998,0.0349166666666666,0.038,0.0023532698077098,0.0364583333333333,0.039,0.0023027236551275,7.335,7.35,0.0104880884816981,7.339166666666666,7.36,0.0108362466945051,7.347083333333334,7.38,0.0162799334115356,12.771666666666668,12.93,0.1026482667494461,12.8775,13.0,0.1308798894198266,12.880416666666669,13.0,0.0996724708697207,103.33333333333331,103.7,0.3723797345005081,103.08333333333331,103.7,0.4448356863819569,102.77916666666664,103.7,0.4403350173859262,39.06666666666667,42.7,2.5718994277900302,34.125,42.7,5.954696389481962,,,,-3.0999999999999943,0.9146005509641876,5.7826193e-05,0.000117255186,0.0006997538,0.037131287,NO SIGNIFICANT RISK,LOW,-4.399999999999999,0.0,-0.2400000000000002,0.002,0.29,False,False,False
2022-09-26 05:00:00+00:00,6.09,0.036,7.31,12.71,102.4,23.5,15,False,2022-09-26 05:00:00+00:00,5,0,9,269,0.9659258262890684,0.2588190451025207,-1.0,-1.8369701987210294e-16,6.22,6.43,6.16,5.35,5.91,0.035,0.034,0.032,0.038,0.037,7.34,7.33,7.33,7.35,7.38,12.69,12.68,12.85,12.98,12.8,102.5,103.0,103.7,102.5,102.6,33.2,37.6,38.4,27.4,29.2,-0.3399999999999998,-0.0700000000000002,0.7400000000000002,0.1799999999999997,0.0019999999999999,0.0039999999999999,-0.002,-0.001,-0.0200000000000004,-0.0200000000000004,-0.04,-0.0700000000000002,0.0300000000000011,-0.1399999999999988,-0.2699999999999996,-0.0899999999999998,-0.5999999999999943,-1.2999999999999972,-0.0999999999999943,-0.1999999999999886,-14.1,-14.9,-3.899999999999999,-5.699999999999999,6.316666666666666,6.43,0.1055777754390812,5.928333333333334,6.43,0.4417081169800441,5.742083333333333,6.43,0.3783485759554761,0.0333333333333333,0.035,0.0012110601416389,0.0346666666666666,0.038,0.0021461734799546,0.036375,0.039,0.0023184046238739,7.335000000000001,7.35,0.0104880884816981,7.339166666666667,7.36,0.0108362466945051,7.345416666666666,7.38,0.0147380509202372,12.731666666666667,12.85,0.0702614166286524,12.854166666666666,13.0,0.1376727564872169,12.877083333333331,13.0,0.1047348273401498,103.13333333333333,103.7,0.4501851470969015,103.08333333333331,103.7,0.4448356863819569,102.775,103.7,0.4425715368360499,38.333333333333336,42.7,3.524580353271389,34.21666666666667,42.7,5.929101316746311,,,,-9.700000000000005,0.7078313253012047,7.4811695e-05,0.00012351749,0.0004319198,0.02689574,NO SIGNIFICANT RISK,LOW,-14.9,-0.0200000000000004,-0.1399999999999988,0.0039999999999999,-0.0700000000000002,False,False,False
2022-09-26 06:00:00+00:00,5.99,0.036,7.32,12.75,102.4,33.5,15,False,2022-09-26 06:00:00+00:00,6,0,9,269,1.0,6.123233995736766e-17,-1.0,-1.8369701987210294e-16,6.09,6.36,6.33,5.35,5.79,0.036,0.034,0.032,0.038,0.038,7.31,7.34,7.32,7.34,7.36,12.71,12.67,12.78,12.99,12.82,102.4,102.8,103.5,102.6,102.5,23.5,36.3,42.7,26.9,33.0,-0.3700000000000001,-0.3399999999999998,0.6400000000000006,0.2000000000000001,0.0019999999999999,0.0039999999999999,-0.002,-0.002,-0.0199999999999995,0.0,-0.0199999999999995,-0.04,0.08,-0.0299999999999993,-0.2400000000000002,-0.0700000000000002,-0.3999999999999915,-1.0999999999999943,-0.1999999999999886,-0.0999999999999943,-2.799999999999997,-9.200000000000005,6.600000000000001,0.5,6.305,6.43,0.127867118525438,5.989999999999999,6.43,0.4036425060957628,5.749583333333334,6.43,0.3835699490276864,0.0339999999999999,0.036,0.001414213562373,0.0345,0.038,0.0019306145983268,0.0363333333333333,0.039,0.0023156681196967,7.331666666666666,7.35,0.0147196014438777,7.335833333333333,7.36,0.0131137217055117,7.3425,7.37,0.014521348601881,12.708333333333334,12.78,0.0397072621401281,12.831666666666663,13.0,0.1373008199229553,12.873333333333331,13.0,0.1091336104393884,102.91666666666669,103.5,0.4355073669487623,103.075,103.7,0.4575130400527384,102.76666666666668,103.7,0.4478612621615743,35.85,42.7,7.001928305831186,33.891666666666666,42.7,6.423035013751616,,,,10.0,1.425531914893617,0.00010565138,0.00016659923,0.0017027184,0.06319806,NO SIGNIFICANT RISK,LOW,-9.200000000000005,0.0,-0.0299999999999993,0.0039999999999999,-0.3399999999999998,False,False,False
2022-09-26 07:00:00+00:00,5.91,0.037,7.34,12.76,102.2,27.0,15,False,2022-09-26 07:00:00+00:00,7,0,9,269,0.9659258262890684,-0.2588190451025206,-1.0,-1.8369701987210294e-16,5.99,6.22,6.4,5.39,5.7,0.036,0.035,0.033,0.037,0.038,7.32,7.34,7.35,7.33,7.37,12.75,12.69,12.72,13.0,12.86,102.4,102.5,103.3,102.8,102.5,33.5,33.2,41.8,25.5,31.1,-0.3099999999999996,-0.4900000000000002,0.5200000000000005,0.2099999999999999,0.0019999999999999,0.0039999999999999,0.0,-0.001,0.0,-0.0099999999999997,0.0099999999999997,-0.0300000000000002,0.0700000000000002,0.0399999999999991,-0.2400000000000002,-0.0999999999999996,-0.2999999999999971,-1.0999999999999943,-0.5999999999999943,-0.2999999999999971,-6.200000000000003,-14.799999999999995,1.5,-4.100000000000001,6.248333333333334,6.43,0.1794900182925645,6.043333333333333,6.43,0.3501255186184999,5.757916666666667,6.43,0.3866464418748649,0.0346666666666666,0.036,0.0012110601416389,0.0343333333333333,0.037,0.0016696942198734,0.03625,0.039,0.0022889146849069,7.331666666666666,7.35,0.0147196014438777,7.334166666666666,7.36,0.0137895436890209,7.340833333333333,7.37,0.0147196014438781,12.703333333333331,12.75,0.0294392028877281,12.811666666666667,13.0,0.1293925200404758,12.870416666666666,13.0,0.1115300375475695,102.73333333333336,103.3,0.3669695718538961,103.05833333333334,103.7,0.4795041630938735,102.7625,103.7,0.4509048873003428,34.31666666666666,41.8,6.1583818220914655,34.44166666666667,42.7,6.041140520454659,,,,-6.5,0.8059701492537313,4.4439454e-05,0.00019411708,0.00055296125,0.01541072,NO SIGNIFICANT RISK,LOW,-14.799999999999995,-0.0099999999999997,0.0399999999999991,0.0039999999999999,-0.4900000000000002,False,False,False
2022-09-26 08:00:00+00:00,5.83,0.037,7.35,12.79,102.3,23.1,15,False,2022-09-26 08:00:00+00:00,8,0,9,269,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210294e-16,5.91,6.09,6.43,5.5,5.6,0.037,0.036,0.034,0.036,0.038,7.34,7.31,7.33,7.36,7.35,12.76,12.71,12.68,13.0,12.89,102.2,102.4,103.0,103.2,102.5,27.0,23.5,37.6,28.3,,-0.2599999999999998,-0.5999999999999996,0.33,0.2300000000000004,0.001,0.0029999999999999,0.001,-0.001,0.04,0.0199999999999995,-0.0100000000000006,0.0,0.0799999999999983,0.1099999999999994,-0.2100000000000008,-0.1000000000000014,-0.1000000000000085,-0.7000000000000028,-0.9000000000000057,-0.2000000000000028,-0.3999999999999986,-14.5,-5.199999999999999,,6.166666666666667,6.43,0.2061714496885184,6.086666666666666,6.43,0.2887066247101189,5.766666666666667,6.43,0.3876536628471879,0.0353333333333333,0.037,0.0012110601416389,0.0343333333333333,0.037,0.0016696942198734,0.0362083333333333,0.039,0.002264646371601,7.330000000000001,7.34,0.0126491106406714,7.335,7.36,0.0138169855941518,7.339583333333333,7.36,0.0133446509937456,12.71,12.76,0.0374165738677156,12.791666666666666,13.0,0.1154306823346511,12.86625,13.0,0.1137813501948973,102.55,103.0,0.2949576240749713,103.00833333333333,103.7,0.5367551216394381,102.75,103.7,0.4625073442425433,31.85,37.6,5.489171157834293,34.56666666666667,42.7,5.851858031791512,,,,-3.899999999999999,0.8555555555555556,6.2347004e-05,0.00023521834,0.0010767725,0.009176709,NO SIGNIFICANT RISK,LOW,-14.5,0.0199999999999995,0.1099999999999994,0.0029999999999999,-0.5999999999999996,False,False,False
2022-09-26 09:00:00+00:00,5.77,0.037,7.37,12.81,102.3,24.6,15,False,2022-09-26 09:00:00+00:00,9,0,9,269,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210294e-16,5.83,5.99,6.36,5.72,5.56,0.037,0.036,0.034,0.034,0.038,7.35,7.32,7.34,7.34,7.36,12.79,12.75,12.67,12.96,12.89,102.3,102.4,102.8,103.4,102.4,23.1,33.5,36.3,34.9,,-0.2200000000000006,-0.5900000000000007,0.0499999999999998,0.2099999999999999,0.001,0.0029999999999999,0.0029999999999999,-0.001,0.0499999999999998,0.0300000000000002,0.0300000000000002,0.0099999999999997,0.0600000000000005,0.1400000000000005,-0.1500000000000003,-0.08,-0.1000000000000085,-0.5,-1.1000000000000083,-0.1000000000000085,-8.899999999999999,-11.699999999999996,-10.299999999999995,,6.066666666666666,6.36,0.1982590897453774,6.114166666666666,6.43,0.2392206411485205,5.77625,6.43,0.3861945049481862,0.0358333333333333,0.037,0.00116904519445,0.0344166666666666,0.037,0.0017816403745544,0.0361666666666666,0.039,0.0022393063108077,7.333333333333333,7.35,0.0150554530541796,7.334166666666666,7.35,0.0124011240937174,7.339583333333334,7.36,0.0133446509937456,12.728333333333332,12.79,0.0457893728573025,12.774166666666668,12.96,0.095103611759479,12.862083333333333,13.0,0.1147010923213466,102.43333333333332,102.8,0.2065591117975935,102.93333333333334,103.7,0.5694228870027309,102.74166666666667,103.7,0.4689643229840767,29.433333333333337,36.3,5.6411582734990215,34.13333333333333,42.7,6.513249898662314,,,,1.5,1.0649350649350648,5.2577612e-05,0.00016889462,0.0009753123,0.0118289,NO SIGNIFICANT RISK,LOW,-11.699999999999996,0.0300000000000002,0.1400000000000005,0.0029999999999999,-0.5900000000000007,False,False,False
